Created at,User ID,User Name,Text,Description,Location,Followers Count,Friends Count,Statuses Count,Profile Image Url
Tue Oct 12 07:56:05 +0000 2021,1447833435830161410,Олег Газманов,"RT @spacelordrock: О статье Дмитрия Медведева полным форматом отстрелялись уже Минкин, Ганапольский и Лев Рубинштейн. Разумеется - в резко…","Здесь ЭСКАДРОН моих твитов шальных. Экспортирую сальто(дорого) и #моиясныедни(даром) В шоу бизнесе главное-не кто выше ноту возьмёт, а кто дольше её протянет.",нынче здесь- завтра там,154167,189,25737,http://pbs.twimg.com/profile_images/1533520824380047360/RfXAqGOg_normal.jpg
Mon Oct 11 15:14:47 +0000 2021,1447581453622169600,Олег Газманов,Присоединяюсь к поздравлениям! https://t.co/YjIY1Oa36c,"Здесь ЭСКАДРОН моих твитов шальных. Экспортирую сальто(дорого) и #моиясныедни(даром) В шоу бизнесе главное-не кто выше ноту возьмёт, а кто дольше её протянет.",нынче здесь- завтра там,154167,189,25737,http://pbs.twimg.com/profile_images/1533520824380047360/RfXAqGOg_normal.jpg
Mon Oct 11 14:57:39 +0000 2021,1447577141206556672,Олег Газманов,RT @AnatolyVlasov87: Наша фигуристка Камила Валиева установила на турнире в Финляндии сразу два мировых рекорда! Россия лидер в женском фиг…,"Здесь ЭСКАДРОН моих твитов шальных. Экспортирую сальто(дорого) и #моиясныедни(даром) В шоу бизнесе главное-не кто выше ноту возьмёт, а кто дольше её протянет.",нынче здесь- завтра там,154167,189,25737,http://pbs.twimg.com/profile_images/1533520824380047360/RfXAqGOg_normal.jpg
Mon Oct 11 14:52:25 +0000 2021,1447575823112933385,Олег Газманов,"RT @usapronova: 11 октября 1941 года Подольские курсанты на Ильинских высотах отбили атаку многократно превосходящих сил немцев!
Герои! htt…","Здесь ЭСКАДРОН моих твитов шальных. Экспортирую сальто(дорого) и #моиясныедни(даром) В шоу бизнесе главное-не кто выше ноту возьмёт, а кто дольше её протянет.",нынче здесь- завтра там,154167,189,25737,http://pbs.twimg.com/profile_images/1533520824380047360/RfXAqGOg_normal.jpg
Mon Oct 11 14:01:46 +0000 2021,1447563077294170118,Олег Газманов,"RT @spacelordrock: В собственности гражданской жены и дочери главреда ""Новой газеты"" и Нобелевского лауреата Дмитрия Муратова нашли скромну…","Здесь ЭСКАДРОН моих твитов шальных. Экспортирую сальто(дорого) и #моиясныедни(даром) В шоу бизнесе главное-не кто выше ноту возьмёт, а кто дольше её протянет.",нынче здесь- завтра там,154167,189,25737,http://pbs.twimg.com/profile_images/1533520824380047360/RfXAqGOg_normal.jpg
Mon Oct 11 13:53:25 +0000 2021,1447560976761491463,Олег Газманов,Невероятно!!! https://t.co/lOUwH0iMZh,"Здесь ЭСКАДРОН моих твитов шальных. Экспортирую сальто(дорого) и #моиясныедни(даром) В шоу бизнесе главное-не кто выше ноту возьмёт, а кто дольше её протянет.",нынче здесь- завтра там,154167,189,25737,http://pbs.twimg.com/profile_images/1533520824380047360/RfXAqGOg_normal.jpg
Mon Oct 11 13:50:51 +0000 2021,1447560330146615298,Олег Газманов,RT @ryzhkov154: https://t.co/0G03a8it4Q,"Здесь ЭСКАДРОН моих твитов шальных. Экспортирую сальто(дорого) и #моиясныедни(даром) В шоу бизнесе главное-не кто выше ноту возьмёт, а кто дольше её протянет.",нынче здесь- завтра там,154167,189,25737,http://pbs.twimg.com/profile_images/1533520824380047360/RfXAqGOg_normal.jpg
Mon Oct 11 13:49:55 +0000 2021,1447560096020680706,Олег Газманов,RT @indeec1937: О чём не расскажет Алёна Попова https://t.co/vssLIS17Zb,"Здесь ЭСКАДРОН моих твитов шальных. Экспортирую сальто(дорого) и #моиясныедни(даром) В шоу бизнесе главное-не кто выше ноту возьмёт, а кто дольше её протянет.",нынче здесь- завтра там,154167,189,25737,http://pbs.twimg.com/profile_images/1533520824380047360/RfXAqGOg_normal.jpg
Mon Oct 11 13:48:11 +0000 2021,1447559659129348104,Олег Газманов,🙏 https://t.co/QiLSSG34tl,"Здесь ЭСКАДРОН моих твитов шальных. Экспортирую сальто(дорого) и #моиясныедни(даром) В шоу бизнесе главное-не кто выше ноту возьмёт, а кто дольше её протянет.",нынче здесь- завтра там,154167,189,25737,http://pbs.twimg.com/profile_images/1533520824380047360/RfXAqGOg_normal.jpg
Sun Oct 10 06:53:18 +0000 2021,1447092861112045568,Олег Газманов,"RT @spacelordrock: WADA лишило аккредитации московскую антидопинговую лабораторию.
""Цивилизованный мир"" начал готовиться к очередным олимпи…","Здесь ЭСКАДРОН моих твитов шальных. Экспортирую сальто(дорого) и #моиясныедни(даром) В шоу бизнесе главное-не кто выше ноту возьмёт, а кто дольше её протянет.",нынче здесь- завтра там,154167,189,25737,http://pbs.twimg.com/profile_images/1533520824380047360/RfXAqGOg_normal.jpg
Sun Oct 10 06:41:00 +0000 2021,1447089765019537410,Олег Газманов,"@LenaAn13 @KissZuriCheeese Решает окончательно не он. Пойти поперёк - потерять работу, деньги! Не каждый на это спо… https://t.co/t6dICvvEQO","Здесь ЭСКАДРОН моих твитов шальных. Экспортирую сальто(дорого) и #моиясныедни(даром) В шоу бизнесе главное-не кто выше ноту возьмёт, а кто дольше её протянет.",нынче здесь- завтра там,154167,189,25737,http://pbs.twimg.com/profile_images/1533520824380047360/RfXAqGOg_normal.jpg
