Created at,User ID,User Name,Text,Description,Location,Followers Count,Friends Count,Statuses Count,Profile Image Url
Wed Jun 17 05:03:01 +0000 2020,1273118932728270848,Дмитрий Медведев,В журнале «Россия в глобальной политике» опубликована моя статья «Сотрудничество в сфере безопасности в период панд… https://t.co/XiDKUhFWuq,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Jun 12 08:42:31 +0000 2020,1271362231121391616,Дмитрий Медведев,С Днём России! #ЭтомояРоссия https://t.co/OXhkHEcQ3z,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Tue Jun 09 15:52:46 +0000 2020,1270383345076183040,Дмитрий Медведев,"Сегодня с коллегами из МВД, Генеральной прокуратуры, Следственного комитета и других органов власти обсудили, как и… https://t.co/nJxIopTTCC",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sun May 31 20:31:39 +0000 2020,1267192037591441410,Дмитрий Медведев,"Подвели первые итоги предварительного голосования «Единой России», которое в этом году полностью проходило онлайн https://t.co/CZZf1S2XIk",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri May 22 13:08:18 +0000 2020,1263818974011195392,Дмитрий Медведев,Объявленное Вашингтоном решение о предстоящем выходе из Договора по открытому небу (ДОН) стало очередным шагом США… https://t.co/jW0OL4DC1i,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Thu May 21 13:08:26 +0000 2020,1263456620002119681,Дмитрий Медведев,На пленарной сессии международной онлайн-конференции “Startup Village Livestream’20” обсудили трансформацию мировой… https://t.co/Bq1rF9YPqw,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Tue May 12 17:11:23 +0000 2020,1260256268868112384,Дмитрий Медведев,"На базе правозащитного центра «Единой России» обсудили меры поддержки граждан, оказавшихся в сложной ситуации в свя… https://t.co/W4kT8x3Xgx",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sat May 09 12:35:36 +0000 2020,1259099703066714113,Дмитрий Медведев,С днём Великой Победы! https://t.co/DkRllhmNcT https://t.co/BlVcrdso12,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri May 01 11:13:31 +0000 2020,1256179943437934592,Дмитрий Медведев,"Хороших майских праздников! Берегите себя и своих близких, будьте здоровы! https://t.co/7BrUcAa3fT",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Tue Apr 21 12:25:10 +0000 2020,1252574094001950720,Дмитрий Медведев,С коллегами по «Единой России» и представителями НКО обсудили меры поддержки общественных организаций. Пакет помощи… https://t.co/BhQK3X8r2M,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sat Apr 18 23:12:35 +0000 2020,1251649859855290368,Дмитрий Медведев,Христос Воскресе! В этот Великий Пасхальный день искренне желаю вам здоровья и благополучия! https://t.co/7XnVtNE2VE,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
